Collection,Record,Abstract,Additional Attributes - Descriptive Keywords,Additional Attributes - Geographic Identifier,Address,Alternate Resource Title,Ancillary Keyword,Author,Author / Originator,Bounding Box,Bounding Polygon,Browse Description,Browse File Name,Browse Format,Cited Resource Alternate Title,Cited Resource Title,City,Common Data Model Datatype,Contributor Role,Country,Distribution Contact,Easternmost Longitude,Email,Fax,First Name,Format of the Online Resource,Keyword,Keyword Vocabulary,Keyword Vocabulary Citation,Last Name,Metadata Contact,Metadata Dates,Metadata Identifier,Metadata Language,Metadata Modified Date,Middle Name,Northernmost Latitude,Online Resource Description,Online Resource Name/Title,Organization Name,Originating Organization,Other Citation Details,Party,Phone,Postal_Code,Product Link,Project Website Link,Province or State,Publication Date,Publication Information,Publisher,Related Resource Identifier,Related URL,Resource Access Constraints,Resource Contact,Resource Creation/Revision Date,Resource Format,Resource Language,Resource Long Name,Resource Revision Date,Resource Status,Resource Title,Resource Type,Resource Update Frequency,Resource Use Constraints,Resource on-line Link,Responsibility,Rights,Role,Southernmost Latitude,Spatial Extent,Standard Name Vocabulary,Temporal Extent,Topic Category,TwoDCoordinateSystem,URL,Unknown,Web Page,Westernmost Longitude
RDA_ISO,ds084.3.xml,1.0,13.0,0.0,7.0,1.0,13.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,13.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,119.0,1.0,1.0
RDA_ISO,ds084.4.xml,1.0,36.0,0.0,7.0,1.0,36.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,36.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,142.0,1.0,1.0
RDA_ISO,ds084.5.xml,1.0,28.0,0.0,7.0,1.0,28.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,28.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,131.0,1.0,1.0
RDA_ISO,ds084.6.xml,1.0,7.0,0.0,7.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,7.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,111.0,1.0,1.0
RDA_ISO,ds085.0.xml,1.0,9.0,0.0,7.0,1.0,9.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,9.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,9.0,3.0,4.0,13.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,115.0,1.0,1.0
RDA_ISO,ds085.1.xml,1.0,10.0,0.0,7.0,1.0,10.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,10.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,9.0,3.0,4.0,13.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,116.0,1.0,1.0
RDA_ISO,ds085.2.xml,1.0,6.0,0.0,7.0,1.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,6.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,9.0,3.0,4.0,13.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,112.0,1.0,1.0
RDA_ISO,ds086.0.xml,1.0,9.0,0.0,7.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,9.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,112.0,1.0,1.0
RDA_ISO,ds087.0.xml,1.0,4.0,0.0,7.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,107.0,1.0,1.0
RDA_ISO,ds090.0.xml,1.0,50.0,0.0,7.0,1.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,50.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,4.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,155.0,1.0,1.0
RDA_ISO,ds090.1.xml,1.0,11.0,0.0,7.0,1.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,11.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,4.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,115.0,1.0,1.0
RDA_ISO,ds090.2.xml,1.0,10.0,0.0,7.0,1.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,10.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,4.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,114.0,1.0,1.0
RDA_ISO,ds091.0.xml,1.0,12.0,0.0,7.0,1.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,12.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,4.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,116.0,1.0,1.0
RDA_ISO,ds091.1.xml,1.0,15.0,0.0,7.0,1.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,15.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,118.0,1.0,1.0
RDA_ISO,ds093.0.xml,1.0,56.0,0.0,7.0,1.0,56.0,52.0,52.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,53.0,1.0,56.0,4.0,4.0,53.0,1.0,1.0,1.0,2.0,1.0,53.0,1.0,1.0,2.0,6.0,0.0,4.0,62.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,64.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,214.0,1.0,1.0
RDA_ISO,ds093.1.xml,1.0,39.0,0.0,7.0,1.0,39.0,52.0,52.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,53.0,1.0,39.0,4.0,4.0,53.0,1.0,1.0,1.0,2.0,1.0,53.0,1.0,1.0,2.0,6.0,0.0,4.0,62.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,64.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,197.0,1.0,1.0
RDA_ISO,ds093.2.xml,1.0,54.0,0.0,7.0,1.0,54.0,52.0,52.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,53.0,1.0,54.0,4.0,4.0,53.0,1.0,1.0,1.0,2.0,1.0,53.0,1.0,1.0,2.0,6.0,0.0,4.0,62.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,64.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,212.0,1.0,1.0
RDA_ISO,ds094.0.xml,1.0,56.0,0.0,7.0,1.0,56.0,19.0,19.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,20.0,1.0,56.0,4.0,4.0,20.0,1.0,1.0,1.0,2.0,1.0,20.0,1.0,1.0,2.0,6.0,0.0,4.0,29.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,178.0,1.0,1.0
RDA_ISO,ds094.1.xml,1.0,31.0,0.0,7.0,1.0,31.0,19.0,19.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,20.0,1.0,31.0,4.0,4.0,20.0,1.0,1.0,1.0,2.0,1.0,20.0,1.0,1.0,2.0,6.0,0.0,4.0,29.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,153.0,1.0,1.0
RDA_ISO,ds094.2.xml,1.0,18.0,0.0,7.0,1.0,18.0,19.0,19.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,20.0,1.0,18.0,4.0,4.0,20.0,1.0,1.0,1.0,2.0,1.0,20.0,1.0,1.0,2.0,6.0,0.0,4.0,29.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,140.0,1.0,1.0
RDA_ISO,ds099.0.xml,1.0,39.0,0.0,7.0,1.0,39.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,39.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,5.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,148.0,1.0,1.0
RDA_ISO,ds100.0.xml,1.0,3.0,0.0,7.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,8.0,2.0,3.0,12.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,107.0,1.0,1.0
RDA_ISO,ds102.0.xml,1.0,4.0,0.0,7.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,8.0,2.0,3.0,12.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,108.0,1.0,1.0
RDA_ISO,ds104.0.xml,1.0,3.0,0.0,7.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,106.0,1.0,1.0
RDA_ISO,ds106.0.xml,1.0,3.0,0.0,7.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,106.0,1.0,1.0
RDA_ISO,ds107.0.xml,1.0,10.0,0.0,7.0,1.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,10.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,113.0,1.0,1.0
RDA_ISO,ds108.0.xml,1.0,8.0,0.0,7.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,8.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,111.0,1.0,1.0
RDA_ISO,ds108.3.xml,1.0,3.0,0.0,7.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,106.0,1.0,1.0
RDA_ISO,ds109.0.xml,1.0,3.0,0.0,7.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,8.0,2.0,3.0,12.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,107.0,1.0,1.0
RDA_ISO,ds110.0.xml,1.0,7.0,0.0,7.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,7.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,112.0,1.0,1.0
RDA_ISO,ds110.1.xml,1.0,4.0,0.0,7.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,8.0,2.0,3.0,12.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,108.0,1.0,1.0
RDA_ISO,ds110.3.xml,1.0,7.0,0.0,7.0,1.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,7.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,8.0,2.0,3.0,12.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,111.0,1.0,1.0
RDA_ISO,ds111.0.xml,1.0,10.0,0.0,7.0,1.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,10.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,115.0,1.0,1.0
RDA_ISO,ds111.1.xml,1.0,25.0,0.0,7.0,1.0,25.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,25.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,130.0,1.0,1.0
RDA_ISO,ds111.2.xml,1.0,12.0,0.0,7.0,1.0,12.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,12.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,120.0,1.0,1.0
RDA_ISO,ds111.3.xml,1.0,11.0,0.0,7.0,1.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,11.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,116.0,1.0,1.0
RDA_ISO,ds111.4.xml,1.0,8.0,0.0,7.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,8.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,112.0,1.0,1.0
RDA_ISO,ds111.5.xml,1.0,14.0,0.0,7.0,1.0,14.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,14.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,8.0,2.0,3.0,12.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,14.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,120.0,1.0,1.0
RDA_ISO,ds111.6.xml,1.0,12.0,0.0,7.0,1.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,12.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,116.0,1.0,1.0
RDA_ISO,ds112.0.xml,1.0,8.0,0.0,7.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,8.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,112.0,1.0,1.0
